"op","dms_update_ts","logtime","siteid","probeid","firstseenat","sourceidtype","trackedvehicletypeid","schema_name","table_name","ingest_hour","ingest_year","ingest_month","ingest_day","op","dms_update_ts","id","number","activity_id","enabled","name","beaconindex","instance_id","androidname","longitude","latitude","status_date","entry_status_username","ingest_hour","ingest_year","ingest_month","ingest_day","in_out_filter","seq"
"I","2022-03-06 09:20:33.207000","2022-03-06 19:20:10 +10:30","1059","968243260","2022-03-06 19:20:10 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.380229","1059","1059","1","true","BURBRIDGE ROAD  E OF DAVIS ST WEST BEACH","610","BURBRIDGE ROAD; NEAR DAVIS STREET","BURBRIDGE ROAD; NEAR DAVIS STREET","138.509775","-34.935556",,"BTSites","11","2021","07","06","2","2033"
"I","2022-03-06 09:21:15.533000","2022-03-06 19:20:29 +10:30","1108","968243260","2022-03-06 19:20:29 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.380555","1108","1108","1","true","MULLERS ROAD  E OF IVY STREET GREENACRES","561","MULLERS ROAD; NEAR IVY STREET","MULLERS ROAD; NEAR IVY STREET","138.625974","-34.871733",,"BTSites","11","2021","07","06","2","2034"
"I","2022-03-06 09:21:15.533000","2022-03-06 19:20:29 +10:30","1108","968243260","2022-03-06 19:20:29 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.710149","1108","1108","1","true","MULLERS ROAD  E OF IVY STREET GREENACRES","561","MULLERS ROAD; NEAR IVY STREET","MULLERS ROAD; NEAR IVY STREET","138.625974","-34.871733",,"BTSites","12","2021","05","28","1","2035"
"I","2022-03-06 09:21:15.533000","2022-03-06 19:20:33 +10:30","205","968243260","2022-03-06 19:20:10 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.337935","205","205","1","true","SUDHOLZ ROAD - SIR ROSS SMITH BOULEVARD","204","SUDHOLZ ROAD; SIR ROS SMITH BOULEVARD","Sudholz Road; Sir Ross Smith Boulevard","138.650579","-34.853108",,"BTSites","11","2021","07","06","2","2036"
"I","2022-03-06 09:21:15.533000","2022-03-06 19:20:33 +10:30","205","968243260","2022-03-06 19:20:10 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.690324","205","205","1","true","SUDHOLZ ROAD - SIR ROSS SMITH BOULEVARD","204","SUDHOLZ ROAD; SIR ROS SMITH BOULEVARD","Sudholz Road; Sir Ross Smith Boulevard","138.650579","-34.853108",,"BTSites","12","2021","05","28","1","2037"
"I","2022-03-06 09:21:15.533000","2022-03-06 19:21:00 +10:30","260","968243260","2022-03-06 19:21:00 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.345619","260","260","1","true","SUDHOLZ ROAD  - BLACKS ROAD","306","SUDHOLZ ROAD; BLACKS ROAD","SUDHOLZ ROAD  ; BLACKS ROAD","138.653362","-34.855614",,"BTSites","11","2021","07","06","2","2038"
"I","2022-03-06 09:21:15.533000","2022-03-06 19:21:00 +10:30","260","968243260","2022-03-06 19:21:00 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.696807","260","260","1","true","SUDHOLZ ROAD  - BLACKS ROAD","306","SUDHOLZ ROAD; BLACKS ROAD","SUDHOLZ ROAD  ; BLACKS ROAD","138.653362","-34.855614",,"BTSites","12","2021","05","28","1","2039"
"I","2022-03-06 09:21:15.533000","2022-03-06 19:21:09 +10:30","561","968243260","2022-03-06 19:21:09 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.379435","561","561","1","true","SUDHOLZ ROAD  - BLACKS ROAD","789","SUDHOLZ ROAD ; BLACKS ROAD","SUDHOLZ ROAD ; BLACKS ROAD","138.654273","-34.856281",,"BTSites","11","2021","07","06","2","2040"
"I","2022-03-06 09:21:15.533000","2022-03-06 19:21:09 +10:30","561","968243260","2022-03-06 19:21:09 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.707763","561","561","1","true","SUDHOLZ ROAD  - BLACKS ROAD","789","SUDHOLZ ROAD ; BLACKS ROAD","SUDHOLZ ROAD ; BLACKS ROAD","138.654273","-34.856281",,"BTSites","12","2021","05","28","1","2041"
"I","2022-03-06 09:21:34.473000","2022-03-06 19:21:26 +10:30","26","968243260","2022-03-06 19:21:26 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.324775","26","26","1","true","HAMPSTEAD ROAD -REGENCY ROAD","65","HAMPSTEAD ROAD; REGENCY ROAD","Hampstead Road; Regency Road","138.619169","-34.872519",,"BTSites","11","2021","07","06","2","2042"
"I","2022-03-06 09:21:34.473000","2022-03-06 19:21:26 +10:30","26","968243260","2022-03-06 19:21:26 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.676359","26","26","1","true","HAMPSTEAD ROAD -REGENCY ROAD","65","HAMPSTEAD ROAD; REGENCY ROAD","Hampstead Road; Regency Road","138.619169","-34.872519",,"BTSites","12","2021","05","28","1","2043"
"I","2022-03-06 09:21:34.473000","2022-03-06 19:21:27 +10:30","206","968243260","2022-03-06 19:21:27 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.337948","206","206","1","true","MAIN NORTH EAST ROAD - SUDHOLZ ROAD","330","NORTH EAST ROAD; SUDHOLZ ROAD","NORTH EAST ROAD ; SUDHOLZ ROAD","138.655547","-34.857234",,"BTSites","11","2021","07","06","2","2044"
"I","2022-03-06 09:21:34.473000","2022-03-06 19:21:27 +10:30","206","968243260","2022-03-06 19:21:27 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.691557","206","206","1","true","MAIN NORTH EAST ROAD - SUDHOLZ ROAD","330","NORTH EAST ROAD; SUDHOLZ ROAD","NORTH EAST ROAD ; SUDHOLZ ROAD","138.655547","-34.857234",,"BTSites","12","2021","05","28","1","2045"
"I","2022-03-06 09:22:01.700000","2022-03-06 19:21:53 +10:30","576","968243260","2022-03-06 19:21:53 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.707811","576","576","1","true","Regency Road - Galway Avenue","751","Regency Road; Galway Avenew","Regency Road; Galway Avenue","138.613936","-34.873066",,"BTSites","12","2021","05","28","1","2046"
"I","2022-03-06 09:22:01.700000","2022-03-06 19:21:53 +10:30","576","968243260","2022-03-06 19:21:53 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.379518","576","576","1","true","Regency Road - Galway Avenue","751","Regency Road; Galway Avenew","Regency Road; Galway Avenue","138.613936","-34.873066",,"BTSites","11","2021","07","06","2","2047"
"I","2022-03-06 09:22:01.700000","2022-03-06 19:21:58 +10:30","164","968243260","2022-03-06 19:21:58 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.337407","164","164","1","true","TAPLEYS HILL ROAD - BURBRIDGE ROAD","137","TAPLEYS HILL ROAD; SIR DONALD BRADMAN DRIVE","Tap Lees Hill Road; Sir Donald Bradman Drive","138.517331","-34.934359",,"BTSites","11","2021","07","06","2","2048"
"I","2022-03-06 09:22:01.700000","2022-03-06 19:21:58 +10:30","164","968243260","2022-03-06 19:21:58 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.684099","164","164","1","true","TAPLEYS HILL ROAD - BURBRIDGE ROAD","137","TAPLEYS HILL ROAD; SIR DONALD BRADMAN DRIVE","Tap Lees Hill Road; Sir Donald Bradman Drive","138.517331","-34.934359",,"BTSites","12","2021","05","28","1","2049"
"I","2022-03-06 09:22:01.700000","2022-03-06 19:21:59 +10:30","424","968243260","2022-03-06 19:21:59 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.367263","424","424","1","true","SUDHOLZ ROAD - LYONS ROAD","24","SUDHOLZ ROAD; LYONS ROAD","Sudholz Road; Lions Road","138.65709","-34.858381",,"BTSites","11","2021","07","06","2","2050"
"I","2022-03-06 09:22:01.700000","2022-03-06 19:21:59 +10:30","424","968243260","2022-03-06 19:21:59 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.702608","424","424","1","true","SUDHOLZ ROAD - LYONS ROAD","24","SUDHOLZ ROAD; LYONS ROAD","Sudholz Road; Lions Road","138.65709","-34.858381",,"BTSites","12","2021","05","28","1","2051"
"I","2022-03-06 09:22:33.043000","2022-03-06 19:22:16 +10:30","1074","968243260","2022-03-06 19:22:16 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.709668","1074","1074","1","true","REGENCY ROAD  W OF BURNS AVENUE SEFTON PARK","562","REGENCY ROAD; NEAR BURNS AVENEW","REGENCY ROAD; NEAR BURNS AVENUE","138.608502","-34.873346",,"BTSites","12","2021","05","28","1","2052"
"I","2022-03-06 09:22:33.043000","2022-03-06 19:22:16 +10:30","1074","968243260","2022-03-06 19:22:16 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.380374","1074","1074","1","true","REGENCY ROAD  W OF BURNS AVENUE SEFTON PARK","562","REGENCY ROAD; NEAR BURNS AVENEW","REGENCY ROAD; NEAR BURNS AVENUE","138.608502","-34.873346",,"BTSites","11","2021","07","06","2","2053"
"I","2022-03-06 09:23:05.600000","2022-03-06 19:22:58 +10:30","326","968243260","2022-03-06 19:22:58 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.699546","326","326","1","true","SIR DONALD BRADMAN DR -BURBRIDGE BUSINESS ACCESS ROAD","275","SIR DONALD BRADMAN DRIVE; BUSINESS PARK ACCESS","SIR DONALD BRADMAN DRIVE ;BURBRIDGE BUSINESS ACCESS ROAD","138.527835","-34.933807",,"BTSites","12","2021","05","28","1","2054"
"I","2022-03-06 09:23:05.600000","2022-03-06 19:22:58 +10:30","326","968243260","2022-03-06 19:22:58 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.356544","326","326","1","true","SIR DONALD BRADMAN DR -BURBRIDGE BUSINESS ACCESS ROAD","275","SIR DONALD BRADMAN DRIVE; BUSINESS PARK ACCESS","SIR DONALD BRADMAN DRIVE ;BURBRIDGE BUSINESS ACCESS ROAD","138.527835","-34.933807",,"BTSites","11","2021","07","06","2","2055"
"I","2022-03-06 09:23:34.573000","2022-03-06 19:23:03 +10:30","439","968243260","2022-03-06 19:23:03 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.374607","439","439","1","true","SUDHOLZ ROAD - DANBY AVENUE","459","SUDHOLZ ROAD; DANBY AVENEW","SUDHOLZ ROAD; DANBY AVENUE","138.660666","-34.861074",,"BTSites","11","2021","07","06","4","2056"
"I","2022-03-06 09:23:34.573000","2022-03-06 19:23:03 +10:30","25","968243260","2022-03-06 19:23:03 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.676347","25","25","1","true","MAIN NORTH ROAD - REGENCY ROAD","196","MAIN NORTH ROAD; REGENCY ROAD","Main North Road; Regency Road","138.601886","-34.873667",,"BTSites","12","2021","05","28","1","2057"
"I","2022-03-06 09:23:34.573000","2022-03-06 19:23:03 +10:30","25","968243260","2022-03-06 19:23:03 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.324761","25","25","1","true","MAIN NORTH ROAD - REGENCY ROAD","196","MAIN NORTH ROAD; REGENCY ROAD","Main North Road; Regency Road","138.601886","-34.873667",,"BTSites","11","2021","07","06","2","2058"
"I","2022-03-06 09:23:34.573000","2022-03-06 19:23:03 +10:30","439","968243260","2022-03-06 19:23:03 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.702736","439","439","1","true","SUDHOLZ ROAD - DANBY AVENUE","459","SUDHOLZ ROAD; DANBY AVENEW","SUDHOLZ ROAD; DANBY AVENUE","138.660666","-34.861074",,"BTSites","12","2021","05","28","3","2059"
"I","2022-03-06 09:23:34.573000","2022-03-06 19:23:25 +10:30","1120","968243260","2022-03-06 19:23:25 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.380626","1120","1120","1","true","REGENCY ROAD  W OF LINLEY AVENUE BLAIR ATHOL","864","REGENCY ROAD  NEAR LINLEY AVENEW","REGENCY ROAD  NEAR LINLEY AVENUE","138.596475","-34.87392",,"BTSites","11","2021","07","06","2","2060"
"I","2022-03-06 09:23:34.573000","2022-03-06 19:23:25 +10:30","1120","968243260","2022-03-06 19:23:25 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.710281","1120","1120","1","true","REGENCY ROAD  W OF LINLEY AVENUE BLAIR ATHOL","864","REGENCY ROAD  NEAR LINLEY AVENEW","REGENCY ROAD  NEAR LINLEY AVENUE","138.596475","-34.87392",,"BTSites","12","2021","05","28","1","2061"
"I","2022-03-06 09:24:01.633000","2022-03-06 19:23:37 +10:30","489","968243260","2022-03-06 19:23:37 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.376788","489","489","1","true","DARLEY ROAD - GAMEAU ROAD","461","DARLEY ROAD; GAMEAU ROAD","DARLEY ROAD; GAMEAU ROAD","138.663034","-34.867069",,"BTSites","11","2021","07","06","2","2062"
"I","2022-03-06 09:24:01.633000","2022-03-06 19:23:37 +10:30","489","968243260","2022-03-06 19:23:37 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.706017","489","489","1","true","DARLEY ROAD - GAMEAU ROAD","461","DARLEY ROAD; GAMEAU ROAD","DARLEY ROAD; GAMEAU ROAD","138.663034","-34.867069",,"BTSites","12","2021","05","28","1","2063"
"I","2022-03-06 09:24:35.210000","2022-03-06 19:24:05 +10:30","133","968243260","2022-03-06 19:24:05 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.337023","133","133","1","true","PROSPECT ROAD - REGENCY ROAD","158","PROSPECT ROAD; REGENCY ROAD","Prospect Road; Regency Road","138.593101","-34.874088",,"BTSites","11","2021","07","06","2","2064"
"I","2022-03-06 09:24:35.210000","2022-03-06 19:24:05 +10:30","133","968243260","2022-03-06 19:24:05 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.679291","133","133","1","true","PROSPECT ROAD - REGENCY ROAD","158","PROSPECT ROAD; REGENCY ROAD","Prospect Road; Regency Road","138.593101","-34.874088",,"BTSites","12","2021","05","28","1","2065"
"I","2022-03-06 09:25:06.167000","2022-03-06 19:24:33 +10:30","1308","968243260","2022-03-06 19:24:33 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.394636","1308","1308","1","true","REGENCY ROAD  E OF KING ST PROSPECT","863","REGENCY ROAD  NEAR KING STREET","REGENCY ROAD  NEAR KING STREET","138.586781","-34.874377",,"BTSites","11","2021","07","06","2","2066"
"I","2022-03-06 09:25:06.167000","2022-03-06 19:24:33 +10:30","1308","968243260","2022-03-06 19:24:33 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.717469","1308","1308","1","true","REGENCY ROAD  E OF KING ST PROSPECT","863","REGENCY ROAD  NEAR KING STREET","REGENCY ROAD  NEAR KING STREET","138.586781","-34.874377",,"BTSites","12","2021","05","28","1","2067"
"I","2022-03-06 09:25:06.167000","2022-03-06 19:24:50 +10:30","265","968243260","2022-03-06 19:24:50 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.696860","265","265","1","true","DARLEY ROAD - LOWER NORTH EAST ROAD","190","DARLEY ROAD; LOWER NORTH EAST ROAD","Darley Road; Lower North East Road","138.668898","-34.873618",,"BTSites","12","2021","05","28","1","2068"
"I","2022-03-06 09:25:06.167000","2022-03-06 19:24:50 +10:30","265","968243260","2022-03-06 19:24:50 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.345681","265","265","1","true","DARLEY ROAD - LOWER NORTH EAST ROAD","190","DARLEY ROAD; LOWER NORTH EAST ROAD","Darley Road; Lower North East Road","138.668898","-34.873618",,"BTSites","11","2021","07","06","2","2069"
"I","2022-03-06 09:25:34.580000","2022-03-06 19:25:10 +10:30","24","968243260","2022-03-06 19:25:10 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.324652","24","24","1","true","REGENCY ROAD - CHURCHILL ROAD","126","REGENCY ROAD; CHURCHILL ROAD","Regency Road; Churchill Road","138.584097","-34.874504",,"BTSites","11","2021","07","06","2","2070"
"I","2022-03-06 09:25:34.580000","2022-03-06 19:25:10 +10:30","1204","968243260","2022-03-06 19:25:10 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.716955","1204","1204","1","true","LOWER NORTH EAST ROAD  SW OF ROBERTSON AVENUE PARADISE","797","LOWER NORTH EAST ROAD  NEAR ROBERTSON AVENEW","LOWER NORTH EAST ROAD  NEAR ROBERTSON AVENUE","138.671989","-34.871433",,"BTSites","12","2021","05","28","3","2071"
"I","2022-03-06 09:25:34.580000","2022-03-06 19:25:10 +10:30","1204","968243260","2022-03-06 19:25:10 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.390002","1204","1204","1","true","LOWER NORTH EAST ROAD  SW OF ROBERTSON AVENUE PARADISE","797","LOWER NORTH EAST ROAD  NEAR ROBERTSON AVENEW","LOWER NORTH EAST ROAD  NEAR ROBERTSON AVENUE","138.671989","-34.871433",,"BTSites","11","2021","07","06","4","2072"
"I","2022-03-06 09:25:34.580000","2022-03-06 19:25:10 +10:30","24","968243260","2022-03-06 19:25:10 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.676336","24","24","1","true","REGENCY ROAD - CHURCHILL ROAD","126","REGENCY ROAD; CHURCHILL ROAD","Regency Road; Churchill Road","138.584097","-34.874504",,"BTSites","12","2021","05","28","1","2073"
"I","2022-03-06 09:26:15.267000","2022-03-06 19:25:52 +10:30","261","968243260","2022-03-06 19:25:52 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.696818","261","261","1","true","REGENCY ROAD   GALLIPOLI DR","1","REGENCY ROAD; GALLIPOLI DRIVE","Regency Road; Gallipoli Drive","138.575521","-34.874901",,"BTSites","12","2021","05","28","1","2074"
"I","2022-03-06 09:26:15.267000","2022-03-06 19:25:52 +10:30","261","968243260","2022-03-06 19:25:52 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.345630","261","261","1","true","REGENCY ROAD   GALLIPOLI DR","1","REGENCY ROAD; GALLIPOLI DRIVE","Regency Road; Gallipoli Drive","138.575521","-34.874901",,"BTSites","11","2021","07","06","2","2075"
"I","2022-03-06 09:28:20.293000","2022-03-06 19:28:14 +10:30","61","968243260","2022-03-06 19:28:14 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-05-28 03:25:56.677247","61","61","1","true","SOUTH ROAD - BURBRIDGE ROAD","161","SOUTH ROAD; SIR DONALD BRADMAN DRIVE","South Road; Sir Donald Bradman Drive","138.570353","-34.931871",,"BTSites","12","2021","05","28","1","2076"
"I","2022-03-06 09:28:20.293000","2022-03-06 19:28:14 +10:30","61","968243260","2022-03-06 19:28:14 +10:30","1","0","dbo","BTRecords","19","2022","03","06","I","2021-07-06 01:49:39.336117","61","61","1","true","SOUTH ROAD - BURBRIDGE ROAD","161","SOUTH ROAD; SIR DONALD BRADMAN DRIVE","South Road; Sir Donald Bradman Drive","138.570353","-34.931871",,"BTSites","11","2021","07","06","2","2077"
"I","2022-03-06 09:29:35.187000","2022-03-06 19:29:18 +10:30","61","968243260","2022-03-06 19:29:18 +10:30","1","0","dbo","BTRecords","20","2022","03","06","I","2021-05-28 03:25:56.677247","61","61","1","true","SOUTH ROAD - BURBRIDGE ROAD","161","SOUTH ROAD; SIR DONALD BRADMAN DRIVE","South Road; Sir Donald Bradman Drive","138.570353","-34.931871",,"BTSites","12","2021","05","28","1","2078"
"I","2022-03-06 09:29:35.187000","2022-03-06 19:29:18 +10:30","61","968243260","2022-03-06 19:29:18 +10:30","1","0","dbo","BTRecords","20","2022","03","06","I","2021-07-06 01:49:39.336117","61","61","1","true","SOUTH ROAD - BURBRIDGE ROAD","161","SOUTH ROAD; SIR DONALD BRADMAN DRIVE","South Road; Sir Donald Bradman Drive","138.570353","-34.931871",,"BTSites","11","2021","07","06","2","2079"
"I","2022-03-06 09:30:06.630000","2022-03-06 19:29:48 +10:30","62","968243260","2022-03-06 19:29:48 +10:30","1","0","dbo","BTRecords","20","2022","03","06","I","2021-05-28 03:25:56.677257","62","62","1","true","BURBRIDGE ROAD - RAILWAY TERRACE","209","SIR DONALD BRADMAN DRIVE; RAILWAY TERRACE","Sir Donald Bradman Drive; Railway Terrace","138.575014","-34.931585",,"BTSites","12","2021","05","28","1","2080"
"I","2022-03-06 09:30:06.630000","2022-03-06 19:29:48 +10:30","62","968243260","2022-03-06 19:29:48 +10:30","1","0","dbo","BTRecords","20","2022","03","06","I","2021-07-06 01:49:39.336130","62","62","1","true","BURBRIDGE ROAD - RAILWAY TERRACE","209","SIR DONALD BRADMAN DRIVE; RAILWAY TERRACE","Sir Donald Bradman Drive; Railway Terrace","138.575014","-34.931585",,"BTSites","11","2021","07","06","2","2081"
"I","2022-03-06 09:30:31.613000","2022-03-06 19:30:23 +10:30","488","968243260","2022-03-06 19:30:23 +10:30","1","0","dbo","BTRecords","20","2022","03","06","I","2021-07-06 01:49:39.376771","488","488","1","true","BURBRIDGE ROAD - RAIL TERMINAL ACCESS ROAD","155","SIR DONALD BRADMAN DRIVE; RAIL TERMINAL ACCESS ROAD","Sir Donald Bradman Drive; Rail Terminal Access Road","138.580347","-34.930385",,"BTSites","11","2021","07","06","2","2082"
"I","2022-03-06 09:30:31.613000","2022-03-06 19:30:23 +10:30","488","968243260","2022-03-06 19:30:23 +10:30","1","0","dbo","BTRecords","20","2022","03","06","I","2021-05-28 03:25:56.706010","488","488","1","true","BURBRIDGE ROAD - RAIL TERMINAL ACCESS ROAD","155","SIR DONALD BRADMAN DRIVE; RAIL TERMINAL ACCESS ROAD","Sir Donald Bradman Drive; Rail Terminal Access Road","138.580347","-34.930385",,"BTSites","12","2021","05","28","1","2083"
"I","2022-03-06 09:31:05.420000","2022-03-06 19:31:01 +10:30","3044","968243260","2022-03-06 19:31:01 +10:30","1","0","dbo","BTRecords","20","2022","03","06","I","2021-05-28 03:25:56.718045","3044","3044","1","true","WEST TERRACE - GROTE STREET","704","WEST TERRACE; GROTE STREET","WEST TERRACE; GROTE STREET","138.587703","-34.92926",,"BTSites","12","2021","05","28","1","2084"
